Id,title,score,desc,url,lat,lon,location
818,Le Byblos 7,9.2,"Le Byblos 7 est un hébergement en bord de mer situé à Argelès-sur-Mer, à 100 mètres de la plage Sud et à 300 mètres de la plage Centre. ",https://www.booking.com/hotel/fr/le-byblos-7.fr.html,42.5476587,3.0484848,Collioure
819,Le Racou,9.2,"Offrant une vue sur le jardin, Le Racou propose un hébergement avec une terrasse et un patio, à environ 1,5 km de la plage Sud. ",https://www.booking.com/hotel/fr/le-racou.fr.html,42.53823217,3.0532231,Collioure
820,AZUR-Les pieds dans l'eau-Vue sur Mer et Clocher de Collioure en toile de fond - WIFI - PARKING,9.2,"Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la mer, l'AZUR-Les pieds dans l'eau-Vue sur Mer et Clocher de Collioure en La toile de fond - WIFI - PARKING est un hébergement situé à...",https://www.booking.com/hotel/fr/saphir-collioure.fr.html,42.52404982,3.09655284,Collioure
821,La Maison de La Tour Pinte,10.0,"Située à Carcassonne, La Maison de La Tour Pinte propose un hébergement climatisé avec un balcon. ",https://www.booking.com/hotel/fr/la-maison-de-la-tour-pinte.fr.html,43.20580418,2.36099881,Carcassonne
822,L'Atelier de Robert,9.9,"Situé à Carcassonne, l'établissement L'Atelier de Robert propose un service de prêt de vélos, un jardin, une terrasse, une connexion Wi-Fi gratuite et une vue sur la montagne. ",https://www.booking.com/hotel/fr/l-39-atelier-de-robert-carcassonne.fr.html,43.20672121,2.3605126,Carcassonne
823,Les Demoiselles de la Tour !,9.9,"Situé à Carcassonne, à 18 km du château de Lastours et à 1,6 km du Mémorial (Maison des Mémoires), Les Demoiselles de la Tour! Il offre une vue sur la ville et dispose d'une connexion Wi-Fi gratuite. ",https://www.booking.com/hotel/fr/chez-fernand-appartement-a-2-pas-de-la-cite-medievale.fr.html,43.2087553,2.3686037,Carcassonne
824,Pelletier du Claux,9.9,"Situé à 500 mètres du centre historique de Carcassonne, le Pelletier du Claux propose des hébergements indépendants dans un bâtiment datant du XVIe siècle. ",https://www.booking.com/hotel/fr/pelletier-du-claux.fr.html,43.20907999,2.36314416,Carcassonne
825,Au Vieux Lavoir,9.9,L'Au Vieux Lavoir est un appartement situé à 500 mètres de l'entrée de la cité médiévale de Carcassonne et à 900 mètres du centre-ville. ,https://www.booking.com/hotel/fr/au-vieux-lavoir.fr.html,43.20840946,2.36926021,Carcassonne
826,"Le 9 de Cour, Chambre Chaco",9.9,"Situé à Carcassonne, à seulement 18 km du château de Lastours, l'établissement Le 9 de Cour, Chambre Chaco propose un hébergement avec accès à un salon commun, un jardin et une cuisine commune. ",https://www.booking.com/hotel/fr/le-9-de-cour-chambre-chaco.fr.html,43.2122305,2.3551829,Carcassonne
827,Le Loft de La Tour Pinte,9.8,"Offrant une vue sur la ville, Le Loft de La Tour Pinte propose un hébergement avec une terrasse et un balcon, à environ 18 km du château de Lastours. ",https://www.booking.com/hotel/fr/le-loft-de-la-tour-pinte.fr.html,43.20718836,2.36149452,Carcassonne
828,B&B La Maison Vintage,9.8,"Le B & B La Maison Vintage est situé à Carcassonne, à 20 minutes à pied des murs de la ville médiévale et à 100 mètres du canal du Midi. ",https://www.booking.com/hotel/fr/la-maison-vintage.fr.html,43.21585029,2.34600578,Carcassonne
829,-Garrigue- Face à la Cité médiévale studio terrasse classé 4☆,9.8,"Situé à Carcassonne, à 18 km du château de Lastours et à 1 km de la Maison des Mémoires, le -Garrigue- Face à la Cité médiévale studio terrasse classé 4☆ propose une connexion Wi-Fi gratuite et la...",https://www.booking.com/hotel/fr/garrigue-face-a-la-cite-medievale-studio-terrasse-classe-4.fr.html,43.2091252,2.3619773,Carcassonne
830,Maison Cité de Carcassonne,9.8,"Dotée d'un jardin et d'une terrasse, la Maison Cité de Carcassonne est située à Carcassonne, à 1,7 km du Mémorial. (Maison des Mémoires) et à 3,3 km de la cathédrale de Carcassonne. ",https://www.booking.com/hotel/fr/maison-cite-de-carcassonne.fr.html,43.2225995,2.3608686,Carcassonne
831,villa chaleureuse rénovée indépendante baignoire terrasse jardin bien située,9.8,"Située à moins de 16 km du château de Lastours et à 3,3 km de la cathédrale de Carcassonne, la villa chaleureuse rénovée baignoire terrasse jardin bien située dispose d'une connexion Wi-Fi gratuite et...",https://www.booking.com/hotel/fr/cosy-occitan-villa-renove-independante-terrasse-jardin-bien-situee.fr.html,43.2292573,2.3438715,Carcassonne
832,Villa de charme proche de la cité,9.8,"Offrant une vue sur le jardin, la Villa de charme proche de la cité propose un hébergement avec une terrasse et une bouilloire, à environ 1 km de la Maison des Mémoires. ",https://www.booking.com/hotel/fr/villa-de-charme-proche-de-la-cite-avec-jacuzzi.fr.html,43.2115719,2.362552,Carcassonne
833,45BB,9.7,"Situé à Carcassonne, le 45BB propose des hébergements avec un balcon ou un patio, une connexion Wi-Fi gratuite, une télévision à écran plat, une piscine extérieure et une terrasse. ",https://www.booking.com/hotel/fr/45bb.fr.html,43.210256,2.350132,Carcassonne
834,LA COUR CARREE,9.7,"Situé à Carcassonne, à 18 km du château de Lastours et à 50 km du château des Termes, l'établissement LA COUR CARREE propose une vue sur la ville et une connexion Wi-Fi gratuite. ",https://www.booking.com/hotel/fr/la-cour-carree-carcassonne.fr.html,43.21088,2.350076,Carcassonne
835,Carcassonne Bed and Breakfast du Palais,9.7,"Situé à Carcassonne, le Carcassonne Bed and Breakfast du Palais propose des hébergements avec une piscine extérieure ouverte en saison, une connexion Wi-Fi gratuite, un jardin et une terrasse. ",https://www.booking.com/hotel/fr/carcassonne-bed-and-breakfast-du-palais.fr.html,43.2135992,2.3570812,Carcassonne
836,Sur le quai,9.7,"Située à Carcassonne, la chambre d'hôtes Sur le quai propose un jardin avec une piscine extérieure ouverte en saison et une terrasse commune offrant une vue panoramique sur les remparts de la cité...",https://www.booking.com/hotel/fr/sur-le-quai-courtaboeuf-cedex.fr.html,43.20933921,2.35571296,Carcassonne
837,45BB Apartment,9.7,"Doté d'une piscine extérieure, d'un jardin et d'une terrasse, le 45BB Apartment propose un hébergement avec une connexion Wi-Fi gratuite et une vue sur la piscine à Carcassonne. ",https://www.booking.com/hotel/fr/45bb-gite.fr.html,43.21030462,2.35014541,Carcassonne
838,Les Terrasses Du Midi - Garage+Clim+WiFi,9.7,"Situé à Carcassonne, à moins de 18 km du château de Lastours et à 49 km du château des Termes, l'établissement Les Terrasses Du Midi - Garage+Clim+WiFi propose des hébergements avec une connexion...",https://www.booking.com/hotel/fr/les-terrasses-du-midi-garage-clim-wifi.fr.html,43.2112678,2.3440642,Carcassonne
839,La terrasse de La Tour Pinte.,9.7,"La terrasse de La Tour Pinte est située à Carcassonne, à 18 km du château de Lastours et à 50 km du château des Termes. Il dispose d'une connexion Wi-Fi gratuite, d'un jardin et de la climatisation. ",https://www.booking.com/hotel/fr/la-terrasse-de-la-tour-pinte.fr.html,43.20734911,2.36159539,Carcassonne
840,Charmante maison Climatisée avec piscine au Calme à Carcassonne,9.7,"Dotée d'une piscine extérieure ouverte en saison, d'un jardin et d'une terrasse, la Charmante maison Climatisée avec piscine au Calme à Carcassonne propose un hébergement avec une connexion Wi-Fi...",https://www.booking.com/hotel/fr/jolie-maison-climatisee-entierement-renovee-calme.fr.html,43.2082296,2.3359821,Carcassonne
841,Chambre indépendante à Carcassonne,9.7,"Dotée d'une terrasse, la Chambre indépendante à Carcassonne est située à Carcassonne, à 1,3 km de la Maison des Mémoires et à 50 km du château des Termes. ",https://www.booking.com/hotel/fr/chambre-independante-a-carcassonne.fr.html,43.207116,2.361142,Carcassonne
842,L’Antre d’Eux,9.7,"Situé à Carcassonne, à 19 km du château de Lastours et à 4,4 km du lac de la Cavayère, l'établissement L'Antre d'Eux propose des hébergements avec une connexion Wi-Fi gratuite, la climatisation, un...",https://www.booking.com/hotel/fr/antre-d-eux-carcassonne1.fr.html,43.1945017,2.39623761,Carcassonne
843,La Bastide du Canal,9.7,"Dotée d'une piscine extérieure ouverte en saison, d'un jardin et d'une terrasse, La Bastide du Canal propose un hébergement avec une connexion Wi-Fi gratuite et une vue sur la piscine à Carcassonne. ",https://www.booking.com/hotel/fr/la-bastide-du-canal-carcassonne.fr.html,43.221027,2.3137857,Carcassonne
844,Panorama Suite romantique & Spa,9.7,"Situé à Carcassonne, à 1,6 km de la zone commerciale du Pont Rouge et à 3 km de la Maison des Mémoires, le Panorama Suite romantique & Spa dispose de la climatisation. ",https://www.booking.com/hotel/fr/panorama-suite-amp-spa.fr.html,43.224709,2.362555,Carcassonne
845,"Le Selamat, Logis XL au calme avec Terrasse",9.7,"Situé à Carcassonne, en Occitanie, l'établissement 3 étoiles Le Selamat, Logis XL au calme avec Terrasse propose une connexion Wi-Fi gratuite. ",https://www.booking.com/hotel/fr/le-selamat-logis-xl-cache-au-coeur-de-la-bastide-st-louis.fr.html,43.21235509,2.35480621,Carcassonne
846,Le Jardin de La Tour Pinte,9.6,"Le Jardin de La Tour Pinte est situé à Carcassonne, à 18 km du château de Lastours et à 50 km du château des Termes, dans une région propice à la randonnée. ",https://www.booking.com/hotel/fr/le-jardin-de-la-tour-pinte.fr.html,43.2076468,2.361746,Carcassonne
847,Gîte Carcasso,9.6,"Le Gîte Carcasso est situé à proximité des remparts de la ville de Carcassonne, à 100 mètres du château médiéval et en face de l'église Saint-Gimer. ",https://www.booking.com/hotel/fr/carcasso.fr.html,43.207065,2.361346,Carcassonne
848,Chambres d'hotes - Le Magnolia,9.6,"Installé à Carcassonne, à 2,5 km de la cathédrale et à 3,6 km de la zone commerciale Pont Rouge, le Chambres d'hotes - Le Magnolia propose des hébergements avec une connexion Wi-Fi gratuite, la...",https://www.booking.com/hotel/fr/b-amp-b-le-magnolia-carcassonne.fr.html,43.215548,2.355568,Carcassonne
849,Bed & Breakfast L'Orangerie,9.6,"Doté d'une piscine extérieure chauffée et d'un bain à remous, le Bed & Breakfast L'Orangerie Carcassonne est une maison d'hôtes occupant un manoir restauré à Carcassonne. ",https://www.booking.com/hotel/fr/bed-amp-breakfast-l-39-orangerie-carcassonne.fr.html,43.20164533,2.39425384,Carcassonne
850,Studio pour 2 avec terrasse au pied de la Cité : ma pierre à l’édifice,9.6,"Situé à Carcassonne, à 19 km du château de Lastours et à 49 km du château des Termes, le Studio pour 2 avec terrasse au pied de la Cité: ma pierre à l’édifice propose un hébergement climatisé avec une...",https://www.booking.com/hotel/fr/studio-pour-2-avec-terrasse-au-pied-de-la-cite-ma-pierre-a-l-edifice.fr.html,43.20618355,2.36115103,Carcassonne
851,chambres et table d'hôtes du Péré,9.7,"L'établissement chambres et table d'hôtes du Péré se trouve à Boussenac, à 107 km d'Andorre-la-Vieille et à 168 km de Baqueira Beret. ",https://www.booking.com/hotel/fr/chambres-et-table-d-39-hotes-du-pere.fr.html,42.91147786,1.37822078,Ariege
852,gite de l'étoile,9.4,"Situé au Bosc, à 24 km du col de la Crouzette, le gite de l'étoile propose un salon commun, un parking privé gratuit, une terrasse et un restaurant. ",https://www.booking.com/hotel/fr/gite-de-l-39-etoile-le-bosc.fr.html,42.94370507,1.45174485,Ariege
853,Auberge Les Myrtilles,7.7,"Cet établissement est niché dans une pinède dans les Pyrénées, à 1 000 mètres d'altitude. Vous pourrez profiter des vues sur la montagne depuis la terrasse ou utiliser le sauna. ",https://www.booking.com/hotel/fr/auberge-les-myrtilles.fr.html,42.96126316,1.43633366,Ariege
854,Chez-Judith,10.0,"Doté d'un jardin, d'une terrasse et d'un restaurant, l'établissement Chez-Judith propose des hébergements à Boussenac avec une connexion Wi-Fi gratuite et une vue sur la montagne. ",https://www.booking.com/hotel/fr/chez-judith-boussenac.fr.html,42.90754603,1.38389715,Ariege
855,"LE FLORENTIN, Appartement de standing à Saint-Exupéry",9.9,"Situé à Toulouse, à 3,2 km du Stadium de Toulouse et à 6 km du Zénith de Toulouse, L'Appartement de standing à Saint-Exupéry propose une connexion Wi-Fi gratuite et la climatisation. ",https://www.booking.com/hotel/fr/le-florentin-toulouse.fr.html,43.585593,1.466209,Toulouse
856,Le Clos des Salins,9.6,"Situé au cœur du centre-ville historique de Toulouse, à 450 mètres de la station de métro Carmes, à 5 minutes à pied du tramway T2 desservant l'aéroport et à 10 minutes de marche de la place du...",https://www.booking.com/hotel/fr/le-clos-des-salins.fr.html,43.59441362,1.44607276,Toulouse
857,Boutique Hotel SOCLO,9.6,"Situé à Toulouse, le Boutique Hotel SOCLO propose une piscine extérieure ouverte en saison, un jardin, un salon commun et une terrasse. ",https://www.booking.com/hotel/fr/soclo.fr.html,43.60536,1.438261,Toulouse
858,Joli T2 neuf - Parking offert,9.6,"Offrant une vue sur le jardin, le Joli T2 neuf - Parking offert propose un hébergement avec une terrasse et un balcon, à environ 2 km du Stadium de Toulouse. ",https://www.booking.com/hotel/fr/joli-t2-neuf-parking-offert.fr.html,43.5928999,1.4195534,Toulouse
859,Appartement haut standing avec garage et wifi inclus,9.6,"Situé en plein cœur de Toulouse, l'Appartement haut standing avec garage et wifi Offrant une vue sur la ville, l'hébergement inclus se trouve à seulement 4,8 km du Zénith de Toulouse et à 7,6 km de...",https://www.booking.com/hotel/fr/appartement-haut-standing-avec-garage.fr.html,43.6019126,1.4514362,Toulouse
860,La Bulle dans le Palmier,9.6,"Dotée d'un jardin et d'une terrasse, La Bulle dans le Palmier est située à Toulouse, à 1 km du stade et à 3,1 km du Zénith. ",https://www.booking.com/hotel/fr/la-bulle-dans-le-palmier.fr.html,43.5851158,1.4251803,Toulouse
861,Sablotin SPA,9.6,"Doté d'une terrasse et d'un centre de spa et de bien-être, le Sablotin SPA propose un hébergement avec une connexion Wi-Fi gratuite et une vue sur le jardin à Toulouse. ",https://www.booking.com/hotel/fr/sablotin-spa.fr.html,43.63239489,1.44789798,Toulouse
862,Amido Zen,9.5,"Proposant une chambre avec un jardin, la chambre d'hôtes Amido Zen est bien située à Toulouse, dans le quartier de Compans, à 1 km du Zénith de la ville, 2 km de l'amphithéâtre Purpan-Ancely et 2,5 km...",https://www.booking.com/hotel/fr/amido-zen.fr.html,43.6080047,1.4174094,Toulouse
863,☆ 16ème ciel ☆ Proche gare ☆ Vue panoramique ☆ Clim.,9.5,"Situé dans le quartier de Toulouse Nord à Toulouse, ☆ 16ème ciel ☆ Proche gare ☆ Vue panoramique ☆ Clim. Cette chambre dispose de la climatisation, d'un balcon et d'une vue sur la ville. ",https://www.booking.com/hotel/fr/16eme-ciel-proche-gare-vue-panoramique-clim.fr.html,43.6158413,1.441317,Toulouse
864,TOULOUSE DUPLEX PLACE DU CAPITOLE,9.5,"Situé dans le centre de Toulouse, à seulement 3,7 km du Zénith et du stade, le TOULOUSE DUPLEX PLACE DU CAPITOLE propose un hébergement avec vue sur la ville et connexion Wi-Fi gratuite. ",https://www.booking.com/hotel/fr/toulouse-duplex-place-du-capitole-toulouse1.fr.html,43.6038705,1.444042,Toulouse
865,Le typique - coeur de ville,9.5,"Le typique - coeur de ville est un établissement 1 étoile idéalement situé dans le centre de Toulouse, à seulement 700 mètres du Pont Neuf. ",https://www.booking.com/hotel/fr/le-typique-coeur-de-ville.fr.html,43.6026434,1.4434749,Toulouse
866,La bulle de Gaston,9.5,"Idéalement situé dans le centre de Toulouse, l'établissement La bulle de Gaston offre une vue sur le jardin et dispose d'un jardin ainsi que d'une terrasse. ",https://www.booking.com/hotel/fr/la-bulle-de-gaston.fr.html,43.608816,1.437825,Toulouse
867,expat renting - Le Mosaïque - Patte d'Oie - Parking,9.5,"L'Expat renting - Le Mosaïque - Patte d'Oie - Parking est situé sur la rive gauche de Toulouse, à 2 km du Zénith, à 1,8 km du stade de Toulouse et à 4,9 km de l'amphithéâtre Purpan-Ancely. ",https://www.booking.com/hotel/fr/new-le-mosaique-expatrenting-parking-prive.fr.html,43.5912856,1.4215596,Toulouse
868,"Saint-Aubin, T3 chaleureux",9.5,"Situé dans le centre de Toulouse, à proximité des stations de métro Capitole et Jeanne d'Arc, le Saint-Aubin, T3 chaleureux propose une connexion Wi-Fi gratuite, la climatisation et des équipements...",https://www.booking.com/hotel/fr/saint-aubin-t3-chaleureux.fr.html,43.6042241,1.454023,Toulouse
869,"La loge du Minotaure, cosy, parking et bureaux",9.5,"La loge du Minotaure, cosy, parking et bureaux est située dans le quartier sud-est de Toulouse, à 5,7 km du Stadium de Toulouse, à 6,2 km du centre de conventions Diagora et à 11 km du Zénith de...",https://www.booking.com/hotel/fr/59m2-parking-bureaux-au-hall-de-la-machine-cosy-et-rare.fr.html,43.57515409,1.47372821,Toulouse
870,Parenthèse Concept Room,9.4,"Situé à 2,1 km du Zénith de Toulouse, le Parenthèse Concept Room propose un spa et centre de bien-être, une terrasse et un service d'étage. Vous profiterez également d'une baignoire spa. ",https://www.booking.com/hotel/fr/parenthese-concept-room.fr.html,43.596706,1.431904,Toulouse
871,Appartement de prestige – rue des Arts,9.4,"Situé dans le centre de Toulouse, à 3,6 km du Zénith et à 3,7 km du Stadium de Toulouse, l'Appartement de prestige – rue des Arts propose une connexion Wi-Fi gratuite. ",https://www.booking.com/hotel/fr/appartement-de-prestige-rue-des-arts-toulouse.fr.html,43.5999961,1.4472636,Toulouse
872,"Les jardins de Rangueil, Parking, metro, centre",9.4,"Doté d'une piscine extérieure ouverte en saison, d'un jardin et d'un salon commun, l'établissement Les jardins de Rangueil, Parking, metro, centre propose un hébergement à Toulouse avec une connexion...",https://www.booking.com/hotel/fr/piscine-parking-metro-hopital-et-centre.fr.html,43.56426917,1.455816,Toulouse
873,Capitole - Grand Appartement Standing au coeur du Centre,9.4,"Situé dans le centre de Toulouse, à 3,3 km du Zénith et du stade, le Capitole - Grand Appartement Standing au coeur du Centre propose une connexion Wi-Fi gratuite. ",https://www.booking.com/hotel/fr/capitole-grand-appartement-standing-au-coeur-du-centre.fr.html,43.6036779,1.4422979,Toulouse
874,Villa du Canal,9.4,"Située à Toulouse, la Villa du Canal propose un service de prêt de vélos, un jardin, une terrasse et une connexion Wi-Fi gratuite. ",https://www.booking.com/hotel/fr/villa-du-canal.fr.html,43.58608662,1.45977176,Toulouse
875,CHAMBRE SPACIEUSE DANS MAISON ART DECO au CENTRE DE TOULOUSE,9.4,"La CHAMBRE SPACIEUSE DANS MAISON ART DECO au CENTRE DE TOULOUSE est située dans le quartier de Toulouse-Est, à 4,2 km du stade de Toulouse, à 5,5 km du Zénith et à 8,3 km de l'amphithéâtre...",https://www.booking.com/hotel/fr/chambre-spacieuse-centre-toulouse.fr.html,43.601146,1.462709,Toulouse
876,6 Rue d'Aubuisson,9.4,"Situé dans le centre de Toulouse, à seulement 3,7 km du stade et à 5 km du Zénith, le 6 Rue d'Aubuisson propose un hébergement avec vue sur la ville et connexion Wi-Fi gratuite. ",https://www.booking.com/hotel/fr/6-rue-d-39-aubuisson.fr.html,43.60374139,1.45132891,Toulouse
877,LA CARTOUCHERIE,9.4,"Doté d'un salon commun, d'une terrasse et d'un bar, l'établissement LA CARTOUCHERIE propose des hébergements à Toulouse avec une connexion Wi-Fi gratuite et une vue sur la ville. ",https://www.booking.com/hotel/fr/la-cartoucherie.fr.html,43.6017215,1.4080879,Toulouse
878,:) Grand studio lumineux à Toulouse et parking,9.4,"Situé à Toulouse, à 3,2 km du stade, à 5,4 km de l'amphithéâtre Purpan-Ancely et à 12 km du centre de conventions Diagora, le Grand studio lumineux à Toulouse et parking propose un hébergement avec un...",https://www.booking.com/hotel/fr/grand-studio-lumineux-a-toulouse-parking.fr.html,43.5894441,1.4165579,Toulouse
879,Villa Sagrada l'Atelier ****,9.4,"Offrant une vue sur le jardin, La Villa Sagrada l'Atelier **** est un hébergement situé à Toulouse, à 3,7 km du stade et à 5,3 km du Zénith. ",https://www.booking.com/hotel/fr/villa-sagrada-l-atelier.fr.html,43.5732601,1.4159353,Toulouse
880,COSY LODGE TOULOUSE,9.4,"Situé à Toulouse, à 6,7 km de l'amphithéâtre Purpan-Ancely et à 8,8 km du Zénith, le COSY LODGE TOULOUSE propose des hébergements avec une connexion Wi-Fi gratuite, la climatisation, un jardin et un...",https://www.booking.com/hotel/fr/cosy-lodge-toulouse.fr.html,43.646136,1.436187,Toulouse
881,"T2 rénové, jaccuzi, sauna, sièges massants, jardin, parking, métro",9.4,"Doté d'une terrasse, le T2 rénové, jaccuzi, sauna, sièges massants, jardin, parking, métro est situé à Toulouse, à 9,3 km du stade de Toulouse, à 12 km du Zénith et à 15 km du centre de conventions...",https://www.booking.com/hotel/fr/t2-renove-jaccuzi-sauna-sieges-massants-jardin-parking-metro.fr.html,43.6415391,1.4601332,Toulouse
882,LOVE HOTEL TOULOUSE : SUITE PLAYROOM,9.4,"Le LOVE HOTEL TOULOUSE: SUITE PLAYROOM est situé sur la rive gauche de Toulouse, à 2,2 km du Zénith, à 1,9 km du stade de Toulouse et à 5,2 km de l'amphithéâtre Purpan-Ancely. ",https://www.booking.com/hotel/fr/love-toulouse-suite-playroom.fr.html,43.587342,1.4181615,Toulouse
883,La Tour Croix Baragnon,9.3,"L'établissement La Tour Croix Baragnon est situé dans le centre de Toulouse, à 19 minutes à pied du parc des expositions Toulouse Expo et à 2,1 km du Stadium de Toulouse. ",https://www.booking.com/hotel/fr/les-cocons-croix-baragnon-toulouse.fr.html,43.599645,1.446759,Toulouse
884,Studio de charme: quartier des Chalets à Toulouse,9.3,"Doté d'une connexion Wi-Fi gratuite, le Studio de charme: quartier des Chalets à Toulouse est situé dans le centre de Toulouse, à moins de 4,5 km du Zénith et à 5,1 km du stade. ",https://www.booking.com/hotel/fr/studio-de-charme-quartier-des-chalets-a-toulouse.fr.html,43.6112294,1.4427706,Toulouse
885,SUITE 785 Chambre d hôtes Jacuzzi Cave indépendante,9.7,"Doté d'un jacuzzi, le SUITE 785 Chambre d hôtes Jacuzzi Cave indépendante est situé à Montauban. Il propose une connexion Wi-Fi gratuite, un jardin, une terrasse et un bar. ",https://www.booking.com/hotel/fr/suite-785-chambre-jacuzzi-cave-bar.fr.html,44.0126136,1.3784848,Montauban
886,Manoir de la Gravette Maison d'Hôtes,9.6,"Situé à Montauban, Le Manoir de la Gravette Maison d'Hôtes dispose d'une piscine extérieure ouverte en saison, d'un bar et d'un salon commun. Il possède également un parc d’un hectare et une terrasse....",https://www.booking.com/hotel/fr/le-manoir-de-la-gravette.fr.html,44.04904337,1.34388352,Montauban
887,Studio Tamaris au coeur historique de Montauban,9.6,"Le Studio Tamaris au coeur historique de Montauban est situé à Montauban. Cet appartement climatisé comprend une chambre séparée, une cuisine entièrement équipée et une salle de bains. ",https://www.booking.com/hotel/fr/studio-tamaris-au-coeur-historique-de-montauban.fr.html,44.01702,1.3545639,Montauban
888,room five MONTAUBAN,9.6,"Situé à Montauban, en Midi-Pyrénées, le room five MONTAUBAN est un établissement 4 étoiles doté d'une connexion Wi-Fi gratuite. ",https://www.booking.com/hotel/fr/room-five-montauban.fr.html,44.01786547,1.35385925,Montauban
889,L'alcôve du 510 - Spa - chambre romantique - sauna - salle de jeux,9.6,"Situé à Montauban, l'établissement L'alcôve du 510 - Spa - chambre romantique - sauna - salle de jeux dispose d'un jardin et d'un bar. ",https://www.booking.com/hotel/fr/logement-6-pers-avec-spa-et-love-room.fr.html,43.99308376,1.35785049,Montauban
890,La Capucine,9.6,"La Capucine est située à Montauban. Une connexion Wi-Fi est disponible gratuitement. Cet appartement comprend une chambre, une télévision à écran plat, un coin salon et une salle de bains. ",https://www.booking.com/hotel/fr/la-capucine-montauban.fr.html,44.0212688,1.3512381,Montauban
891,Place Nationale - 10 minutes à pied de la gare - Beau logement atypique pour 2 - Coeur historique de Montauban -,9.5,Place Nationale - 10 minutes à pied de la gare - Beau logement atypique pour 2 - Coeur historique Le de Montauban - est situé à Montauban. ,https://www.booking.com/hotel/fr/montauban-place-nationale-2-a-4-couchages.fr.html,44.0170058,1.3547984,Montauban
892,Reve bleu,9.5,Le Reve bleu est situé à Montauban. Il offre une vue sur le jardin et propose une connexion Wi-Fi gratuite dans l'ensemble de ses locaux. ,https://www.booking.com/hotel/fr/reve-bleu-montauban.fr.html,44.0250153,1.3567576,Montauban
893,"Appartement spacieux en centre ville, 2 chb, terrasse et garage",9.5,"Doté d'une terrasse, l'Appartement spacieux en centre ville, 2 chb, terrasse et garage propose un hébergement avec une connexion Wi-Fi gratuite et une vue sur la ville à Montauban. ",https://www.booking.com/hotel/fr/logement-tout-confort-en-centre-ville.fr.html,44.0223269,1.3581305,Montauban
894,La mansarde d'Olympe,9.5,L'établissement La mansarde d'Olympe est situé à Montauban. Une connexion Wi-Fi est disponible gratuitement dans l'ensemble des locaux. ,https://www.booking.com/hotel/fr/appartement-cosy-centre-ville-pres-de-l-hopital.fr.html,44.02072953,1.35164594,Montauban
895,Montauban Appartement 3 chambres à deux pas de l’hypercentre,9.4,"Situé à Montauban, le Montauban Appartement 3 chambres à deux pas de l'hypercentre dispose d'une terrasse. Vous bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi. ",https://www.booking.com/hotel/fr/montauban-appartement-3-chambres-a-deux-pas-de-l-hypercentre.fr.html,44.01576468,1.3677983,Montauban
896,La Maison de Maxou,9.4,"Située à Montauban, La Maison de Maxou propose une piscine extérieure ouverte en saison, un jardin et une terrasse. Cette chambre d'hôtes dispose d'une télévision par satellite à écran plat. ",https://www.booking.com/hotel/fr/la-maison-de-maxou-montauban.fr.html,44.0252096,1.3338553,Montauban
897,Studio Cléo,9.4,Le Studio Cléo est situé à Montauban. Une connexion Wi-Fi est disponible gratuitement. ,https://www.booking.com/hotel/fr/le-palma-montauban.fr.html,44.0213084,1.3512237,Montauban
898,Le Studio,9.3,"Situé à Montauban, en Midi-Pyrénées, l'établissement 1 étoile Le Studio propose une connexion Wi-Fi gratuite. ",https://www.booking.com/hotel/fr/le-studio-montauban.fr.html,44.02135469,1.35128807,Montauban
899,Le douillet-Studio-Cour-Wifi-Proche centre,9.3,Le douillet-Studio-Cour-Wifi-Proche centre est situé à Montauban. Une connexion Wi-Fi est disponible gratuitement. ,https://www.booking.com/hotel/fr/studio-18m2-avec-cour-au-calme-en-centre-ville.fr.html,44.01878546,1.36482431,Montauban
900,Un air de campagne,9.2,"Situé à Montauban, l'établissement Un air de campagne propose des hébergements avec une connexion Wi-Fi gratuite, la climatisation et l'accès à un jardin avec un barbecue. ",https://www.booking.com/hotel/fr/un-air-de-campagne-montauban.fr.html,43.9965228,1.4049672,Montauban
901,Numero22 Chambres d'hôtes,9.2,"Situé à Montauban, le Numero22 Chambres d'hôtes propose des hébergements avec une piscine extérieure ouverte en saison, une connexion Wi-Fi gratuite, un jardin et une terrasse. ",https://www.booking.com/hotel/fr/numero22.fr.html,44.020946,1.359435,Montauban
902,Jean-Antoine Mondésir,9.2,"Doté d'une terrasse et d'une connexion Wi-Fi gratuite, le Jean-Antoine Mondésir propose des hébergements à Montauban. ",https://www.booking.com/hotel/fr/joli-duplex-atypique-chic-et-contemporain.fr.html,44.02095541,1.35614656,Montauban
903,Logis Sainte Claire,9.2,Le Logis Sainte Claire est situé à Montauban. Cet appartement dispose d'une terrasse et d'une connexion Wi-Fi gratuite. ,https://www.booking.com/hotel/fr/le-logis-sainte-claire.fr.html,44.0207199,1.35166594,Montauban
904,Magnifique appartement To Be Discovered,9.2,"Le Magnifique appartement To Be Discovered est situé à Montauban. Il propose une connexion Wi-Fi gratuite, une piscine extérieure ouverte en saison, un jardin et une terrasse. ",https://www.booking.com/hotel/fr/magnifique-appartement-to-be-discovered.fr.html,44.0387286,1.3540028,Montauban
905,L'Amarelo,9.2,"Situé à Montauban, en Midi-Pyrénées, l'établissement 2 étoiles L'Amarelo propose une connexion Wi-Fi gratuite. ",https://www.booking.com/hotel/fr/amarelo.fr.html,44.0213084,1.3512237,Montauban
